Kind,Name,Cyclomatic,CountLineCode
Method,"org.apache.avro.JsonProperties.propsEqual",1,3
Method,"org.apache.avro.JsonProperties.propsHashCode",1,3
Public Method,"org.apache.avro.JsonProperties.putAll",2,4
Method,"org.apache.avro.JsonProperties.writeProps",2,4
Public Class,"org.apache.avro.LogicalType",,25
Public Constructor,"org.apache.avro.LogicalType.LogicalType",1,3
Public Method,"org.apache.avro.LogicalType.addToSchema",1,6
Public Method,"org.apache.avro.LogicalType.getName",1,3
Public Method,"org.apache.avro.LogicalType.validate",3,7
Public Class,"org.apache.avro.LogicalTypes",,266
Public Static Class,"org.apache.avro.LogicalTypes.Date",,12
Private Constructor,"org.apache.avro.LogicalTypes.Date.Date",1,3
Public Method,"org.apache.avro.LogicalTypes.Date.validate",2,6
Public Static Class,"org.apache.avro.LogicalTypes.Decimal",,96
Private Constructor,"org.apache.avro.LogicalTypes.Decimal.Decimal",1,5
Private Constructor,"org.apache.avro.LogicalTypes.Decimal.Decimal",3,12
Public Method,"org.apache.avro.LogicalTypes.Decimal.addToSchema",1,6
Public Method,"org.apache.avro.LogicalTypes.Decimal.equals",4,10
Private Method,"org.apache.avro.LogicalTypes.Decimal.getInt",3,8
Public Method,"org.apache.avro.LogicalTypes.Decimal.getPrecision",1,3
Public Method,"org.apache.avro.LogicalTypes.Decimal.getScale",1,3
Private Method,"org.apache.avro.LogicalTypes.Decimal.hasProperty",1,3
Public Method,"org.apache.avro.LogicalTypes.Decimal.hashCode",1,5
Private Method,"org.apache.avro.LogicalTypes.Decimal.maxPrecision",3,13
Public Method,"org.apache.avro.LogicalTypes.Decimal.validate",6,18
Public Interface,"org.apache.avro.LogicalTypes.LogicalTypeFactory",,3
Abstract Method,"org.apache.avro.LogicalTypes.LogicalTypeFactory.fromSchema",0,1
Public Static Class,"org.apache.avro.LogicalTypes.TimeMicros",,12
Private Constructor,"org.apache.avro.LogicalTypes.TimeMicros.TimeMicros",1,3
Public Method,"org.apache.avro.LogicalTypes.TimeMicros.validate",2,6
Public Static Class,"org.apache.avro.LogicalTypes.TimeMillis",,12
Private Constructor,"org.apache.avro.LogicalTypes.TimeMillis.TimeMillis",1,3
Public Method,"org.apache.avro.LogicalTypes.TimeMillis.validate",2,6
Public Static Class,"org.apache.avro.LogicalTypes.TimestampMicros",,12
Private Constructor,"org.apache.avro.LogicalTypes.TimestampMicros.TimestampMicros",1,3
Public Method,"org.apache.avro.LogicalTypes.TimestampMicros.validate",2,6
Public Static Class,"org.apache.avro.LogicalTypes.TimestampMillis",,12
Private Constructor,"org.apache.avro.LogicalTypes.TimestampMillis.TimestampMillis",1,3
Public Method,"org.apache.avro.LogicalTypes.TimestampMillis.validate",2,6
Public Static Method,"org.apache.avro.LogicalTypes.date",1,3
Public Static Method,"org.apache.avro.LogicalTypes.decimal",1,3
Public Static Method,"org.apache.avro.LogicalTypes.decimal",1,3
Public Static Method,"org.apache.avro.LogicalTypes.fromSchema",1,3
Public Static Method,"org.apache.avro.LogicalTypes.fromSchemaIgnoreInvalid",1,3
Private Static Method,"org.apache.avro.LogicalTypes.fromSchemaImpl",13,51
Public Static Method,"org.apache.avro.LogicalTypes.register",3,9
Public Static Method,"org.apache.avro.LogicalTypes.timeMicros",1,3
Public Static Method,"org.apache.avro.LogicalTypes.timeMillis",1,3
Public Static Method,"org.apache.avro.LogicalTypes.timestampMicros",1,3
Public Static Method,"org.apache.avro.LogicalTypes.timestampMillis",1,3
Public Static Method,"org.apache.avro.LogicalTypes.uuid",1,3
Public Class,"org.apache.avro.Perf",,37
Public Static Method,"org.apache.avro.Perf.main",5,35
Public Class,"org.apache.avro.Protocol",,450
Public Class,"org.apache.avro.Protocol.Message",,76
Private Constructor,"org.apache.avro.Protocol.Message.Message",2,8
Private Constructor,"org.apache.avro.Protocol.Message.Message",1,6
Public Method,"org.apache.avro.Protocol.Message.equals",3,8
Public Method,"org.apache.avro.Protocol.Message.getDoc",1,3
Public Method,"org.apache.avro.Protocol.Message.getErrors",1,3
Public Method,"org.apache.avro.Protocol.Message.getName",1,3
Public Method,"org.apache.avro.Protocol.Message.getRequest",1,3
Public Method,"org.apache.avro.Protocol.Message.getResponse",1,3
Public Method,"org.apache.avro.Protocol.Message.hashCode",1,3
Public Method,"org.apache.avro.Protocol.Message.isOneWay",1,3
Method,"org.apache.avro.Protocol.Message.toJson",2,10
Method,"org.apache.avro.Protocol.Message.toJson1",1,4
Public Method,"org.apache.avro.Protocol.Message.toString",2,11
Public Constructor,"org.apache.avro.Protocol.Protocol",1,6
Private Constructor,"org.apache.avro.Protocol.Protocol",1,3
Public Constructor,"org.apache.avro.Protocol.Protocol",1,4
Public Constructor,"org.apache.avro.Protocol.Protocol",1,3
Private Class,"org.apache.avro.Protocol.TwoWayMessage",,52
Private Constructor,"org.apache.avro.Protocol.TwoWayMessage.TwoWayMessage",1,6
Private Constructor,"org.apache.avro.Protocol.TwoWayMessage.TwoWayMessage",1,6
Public Method,"org.apache.avro.Protocol.TwoWayMessage.equals",3,8
Public Method,"org.apache.avro.Protocol.TwoWayMessage.getErrors",1,3
Public Method,"org.apache.avro.Protocol.TwoWayMessage.getResponse",1,3
Public Method,"org.apache.avro.Protocol.TwoWayMessage.hashCode",1,3
Public Method,"org.apache.avro.Protocol.TwoWayMessage.isOneWay",1,3
Method,"org.apache.avro.Protocol.TwoWayMessage.toJson1",2,10
Public Generic Method,"org.apache.avro.Protocol.createMessage",1,3
Public Generic Method,"org.apache.avro.Protocol.createMessage",1,4
Public Method,"org.apache.avro.Protocol.createMessage",1,3
Public Method,"org.apache.avro.Protocol.createMessage",1,3
Public Generic Method,"org.apache.avro.Protocol.createMessage",1,3
Public Method,"org.apache.avro.Protocol.createMessage",1,3
Public Method,"org.apache.avro.Protocol.createMessage",1,3
Public Generic Method,"org.apache.avro.Protocol.createMessage",1,4
TypeVariable,"org.apache.avro.Protocol.createMessage.T",,0
TypeVariable,"org.apache.avro.Protocol.createMessage.T",,0
TypeVariable,"org.apache.avro.Protocol.createMessage.T",,0
TypeVariable,"org.apache.avro.Protocol.createMessage.T",,0
Public Method,"org.apache.avro.Protocol.equals",3,9
Public Method,"org.apache.avro.Protocol.getDoc",1,3
Public Method,"org.apache.avro.Protocol.getMD5",3,9
Public Method,"org.apache.avro.Protocol.getMessages",1,3
Public Method,"org.apache.avro.Protocol.getName",1,3
Public Method,"org.apache.avro.Protocol.getNamespace",1,3
Public Method,"org.apache.avro.Protocol.getType",1,3
Public Method,"org.apache.avro.Protocol.getTypes",1,3
Public Method,"org.apache.avro.Protocol.hashCode",1,3
Public Static Method,"org.apache.avro.Protocol.main",1,3
Public Static Method,"org.apache.avro.Protocol.parse",1,3
Public Static Method,"org.apache.avro.Protocol.parse",1,3
Public Static Method,"org.apache.avro.Protocol.parse",2,6
Public Static Method,"org.apache.avro.Protocol.parse",2,7
Private Static Method,"org.apache.avro.Protocol.parse",2,9
Private Method,"org.apache.avro.Protocol.parse",1,8
Private Method,"org.apache.avro.Protocol.parseDoc",1,3
Private Method,"org.apache.avro.Protocol.parseDocNode",2,6
Private Method,"org.apache.avro.Protocol.parseMessage",23,76
Private Method,"org.apache.avro.Protocol.parseMessages",3,9
Private Method,"org.apache.avro.Protocol.parseName",2,6
Private Method,"org.apache.avro.Protocol.parseNamespace",2,7
Private Method,"org.apache.avro.Protocol.parseProps",3,7
Private Method,"org.apache.avro.Protocol.parseTypes",5,12
Public Method,"org.apache.avro.Protocol.setTypes",2,5
Method,"org.apache.avro.Protocol.toJson",5,22
Public Method,"org.apache.avro.Protocol.toString",1,3
Public Method,"org.apache.avro.Protocol.toString",3,13
Public Class,"org.apache.avro.Resolver",,441
Public Static Abstract Class,"org.apache.avro.Resolver.Action",,21
Protected Constructor,"org.apache.avro.Resolver.Action.Action",2,12
Public Enum Type,"org.apache.avro.Resolver.Action.Type",,3
Public Method,"org.apache.avro.Resolver.Action.Type.valueOf",1,0
Public Method,"org.apache.avro.Resolver.Action.Type.values",1,0
Public Static Class,"org.apache.avro.Resolver.Container",,7
Public Constructor,"org.apache.avro.Resolver.Container.Container",1,4
Public Static Class,"org.apache.avro.Resolver.DoNothing",,5
Public Constructor,"org.apache.avro.Resolver.DoNothing.DoNothing",1,3
Public Static Class,"org.apache.avro.Resolver.EnumAdjust",,28
Private Constructor,"org.apache.avro.Resolver.EnumAdjust.EnumAdjust",2,11
Public Static Method,"org.apache.avro.Resolver.EnumAdjust.resolve",5,13
Public Static Class,"org.apache.avro.Resolver.ErrorAction",,35
Public Constructor,"org.apache.avro.Resolver.ErrorAction.ErrorAction",1,4
Public Enum Type,"org.apache.avro.Resolver.ErrorAction.ErrorType",,7
Public Method,"org.apache.avro.Resolver.ErrorAction.ErrorType.valueOf",1,0
Public Method,"org.apache.avro.Resolver.ErrorAction.ErrorType.values",1,0
Public Method,"org.apache.avro.Resolver.ErrorAction.toString",8,21
Public Static Class,"org.apache.avro.Resolver.Promote",,57
Private Constructor,"org.apache.avro.Resolver.Promote.Promote",1,3
Public Static Method,"org.apache.avro.Resolver.Promote.isValid",20,46
Public Static Method,"org.apache.avro.Resolver.Promote.resolve",2,6
Public Static Class,"org.apache.avro.Resolver.ReaderUnion",,91
Public Constructor,"org.apache.avro.Resolver.ReaderUnion.ReaderUnion",1,5
Private Static Method,"org.apache.avro.Resolver.ReaderUnion.firstMatchingBranch",22,65
Private Static Method,"org.apache.avro.Resolver.ReaderUnion.hasMatchError",4,9
Public Static Method,"org.apache.avro.Resolver.ReaderUnion.resolve",3,8
Public Static Class,"org.apache.avro.Resolver.RecordAdjust",,57
Private Constructor,"org.apache.avro.Resolver.RecordAdjust.RecordAdjust",1,7
Public Method,"org.apache.avro.Resolver.RecordAdjust.noReorder",2,6
Static Method,"org.apache.avro.Resolver.RecordAdjust.resolve",9,38
Public Static Class,"org.apache.avro.Resolver.Skip",,5
Public Constructor,"org.apache.avro.Resolver.Skip.Skip",1,3
Public Static Class,"org.apache.avro.Resolver.WriterUnion",,19
Private Constructor,"org.apache.avro.Resolver.WriterUnion.WriterUnion",1,5
Public Static Method,"org.apache.avro.Resolver.WriterUnion.resolve",4,10
Public Static Method,"org.apache.avro.Resolver.resolve",1,3
Public Static Method,"org.apache.avro.Resolver.resolve",1,3
Private Static Method,"org.apache.avro.Resolver.resolve",19,41
Private Static Method,"org.apache.avro.Resolver.unionEquiv",27,67
Public Abstract Class,"org.apache.avro.Schema",,1457
Lambda Method,"org.apache.avro.Schema.(lambda_expr_1)",1,1
Lambda Method,"org.apache.avro.Schema.(lambda_expr_1)",1,1
Private Static Class,"org.apache.avro.Schema.ArraySchema",,33
Public Constructor,"org.apache.avro.Schema.ArraySchema.ArraySchema",1,4
Method,"org.apache.avro.Schema.ArraySchema.computeHash",1,3
Public Method,"org.apache.avro.Schema.ArraySchema.equals",3,8
Public Method,"org.apache.avro.Schema.ArraySchema.getElementType",1,3
Method,"org.apache.avro.Schema.ArraySchema.toJson",1,8
Private Static Class,"org.apache.avro.Schema.BooleanSchema",,5
Public Constructor,"org.apache.avro.Schema.BooleanSchema.BooleanSchema",1,3
Private Static Class,"org.apache.avro.Schema.BytesSchema",,5
Public Constructor,"org.apache.avro.Schema.BytesSchema.BytesSchema",1,3
Private Static Class,"org.apache.avro.Schema.DoubleSchema",,5
Public Constructor,"org.apache.avro.Schema.DoubleSchema.DoubleSchema",1,3
Private Static Class,"org.apache.avro.Schema.EnumSchema",,66
Public Constructor,"org.apache.avro.Schema.EnumSchema.EnumSchema",4,13
Method,"org.apache.avro.Schema.EnumSchema.computeHash",1,3
Public Method,"org.apache.avro.Schema.EnumSchema.equals",3,8
Public Method,"org.apache.avro.Schema.EnumSchema.getEnumDefault",1,3
Public Method,"org.apache.avro.Schema.EnumSchema.getEnumOrdinal",1,3
Public Method,"org.apache.avro.Schema.EnumSchema.getEnumSymbols",1,3
Public Method,"org.apache.avro.Schema.EnumSchema.hasEnumSymbol",1,3
Method,"org.apache.avro.Schema.EnumSchema.toJson",5,18
Public Static Class,"org.apache.avro.Schema.Field",,125
Anonymous Class,"org.apache.avro.Schema.Field.(Anon_1)",,14
Protected Method,"org.apache.avro.Schema.Field.(Anon_1).createField",1,3
Protected Method,"org.apache.avro.Schema.Field.(Anon_1).createField",1,4
Protected Method,"org.apache.avro.Schema.Field.(Anon_1).defaultValue",1,3
Constructor,"org.apache.avro.Schema.Field.Field",2,8
Public Constructor,"org.apache.avro.Schema.Field.Field",2,5
Public Constructor,"org.apache.avro.Schema.Field.Field",2,6
Public Constructor,"org.apache.avro.Schema.Field.Field",1,3
Public Constructor,"org.apache.avro.Schema.Field.Field",1,3
Public Constructor,"org.apache.avro.Schema.Field.Field",2,5
Public Enum Type,"org.apache.avro.Schema.Field.Order",,7
Private Constructor,"org.apache.avro.Schema.Field.Order.Order",1,3
Public Method,"org.apache.avro.Schema.Field.Order.valueOf",1,0
Public Method,"org.apache.avro.Schema.Field.Order.values",1,0
Public Method,"org.apache.avro.Schema.Field.addAlias",2,5
Public Method,"org.apache.avro.Schema.Field.aliases",2,5
Public Method,"org.apache.avro.Schema.Field.defaultVal",1,3
Method,"org.apache.avro.Schema.Field.defaultValue",1,3
Private Method,"org.apache.avro.Schema.Field.defaultValueEquals",4,9
Public Method,"org.apache.avro.Schema.Field.doc",1,3
Public Method,"org.apache.avro.Schema.Field.equals",3,9
Public Method,"org.apache.avro.Schema.Field.hasDefaultValue",1,3
Public Method,"org.apache.avro.Schema.Field.hashCode",1,3
Public Method,"org.apache.avro.Schema.Field.name",1,2
Public Method,"org.apache.avro.Schema.Field.order",1,3
Public Method,"org.apache.avro.Schema.Field.pos",1,3
Public Method,"org.apache.avro.Schema.Field.schema",1,3
Public Method,"org.apache.avro.Schema.Field.toString",1,3
Private Static Class,"org.apache.avro.Schema.FixedSchema",,40
Public Constructor,"org.apache.avro.Schema.FixedSchema.FixedSchema",2,6
Method,"org.apache.avro.Schema.FixedSchema.computeHash",1,3
Public Method,"org.apache.avro.Schema.FixedSchema.equals",3,8
Public Method,"org.apache.avro.Schema.FixedSchema.getFixedSize",1,3
Method,"org.apache.avro.Schema.FixedSchema.toJson",3,13
Private Static Class,"org.apache.avro.Schema.FloatSchema",,5
Public Constructor,"org.apache.avro.Schema.FloatSchema.FloatSchema",1,3
Private Static Class,"org.apache.avro.Schema.IntSchema",,5
Public Constructor,"org.apache.avro.Schema.IntSchema.IntSchema",1,3
Static Generic Class,"org.apache.avro.Schema.LockableArrayList",,65
TypeVariable,"org.apache.avro.Schema.LockableArrayList.E",,0
Public Constructor,"org.apache.avro.Schema.LockableArrayList.LockableArrayList",1,2
Public Constructor,"org.apache.avro.Schema.LockableArrayList.LockableArrayList",1,3
Public Constructor,"org.apache.avro.Schema.LockableArrayList.LockableArrayList",1,3
Public Constructor,"org.apache.avro.Schema.LockableArrayList.LockableArrayList",1,4
Public Method,"org.apache.avro.Schema.LockableArrayList.add",1,4
Public Method,"org.apache.avro.Schema.LockableArrayList.addAll",1,4
Public Method,"org.apache.avro.Schema.LockableArrayList.addAll",1,4
Public Method,"org.apache.avro.Schema.LockableArrayList.clear",1,4
Private Method,"org.apache.avro.Schema.LockableArrayList.ensureUnlocked",2,5
Public Method,"org.apache.avro.Schema.LockableArrayList.lock",1,4
Public Method,"org.apache.avro.Schema.LockableArrayList.remove",1,4
Public Method,"org.apache.avro.Schema.LockableArrayList.remove",1,4
Public Method,"org.apache.avro.Schema.LockableArrayList.removeAll",1,4
Public Method,"org.apache.avro.Schema.LockableArrayList.retainAll",1,4
Private Static Class,"org.apache.avro.Schema.LongSchema",,5
Public Constructor,"org.apache.avro.Schema.LongSchema.LongSchema",1,3
Private Static Class,"org.apache.avro.Schema.MapSchema",,33
Public Constructor,"org.apache.avro.Schema.MapSchema.MapSchema",1,4
Method,"org.apache.avro.Schema.MapSchema.computeHash",1,3
Public Method,"org.apache.avro.Schema.MapSchema.equals",3,8
Public Method,"org.apache.avro.Schema.MapSchema.getValueType",1,3
Method,"org.apache.avro.Schema.MapSchema.toJson",1,8
Static Class,"org.apache.avro.Schema.Name",,52
Public Constructor,"org.apache.avro.Schema.Name.Name",5,17
Public Method,"org.apache.avro.Schema.Name.equals",3,8
Public Method,"org.apache.avro.Schema.Name.getQualified",2,3
Public Method,"org.apache.avro.Schema.Name.hashCode",2,3
Public Method,"org.apache.avro.Schema.Name.toString",1,3
Public Method,"org.apache.avro.Schema.Name.writeName",5,10
Private Static Abstract Class,"org.apache.avro.Schema.NamedSchema",,77
Public Constructor,"org.apache.avro.Schema.NamedSchema.NamedSchema",2,8
Public Method,"org.apache.avro.Schema.NamedSchema.addAlias",1,3
Public Method,"org.apache.avro.Schema.NamedSchema.addAlias",3,7
Public Method,"org.apache.avro.Schema.NamedSchema.aliasesToJson",3,9
Method,"org.apache.avro.Schema.NamedSchema.computeHash",1,3
Public Method,"org.apache.avro.Schema.NamedSchema.equalNames",1,3
Public Method,"org.apache.avro.Schema.NamedSchema.getAliases",3,7
Public Method,"org.apache.avro.Schema.NamedSchema.getDoc",1,3
Public Method,"org.apache.avro.Schema.NamedSchema.getFullName",1,3
Public Method,"org.apache.avro.Schema.NamedSchema.getName",1,3
Public Method,"org.apache.avro.Schema.NamedSchema.getNamespace",1,3
Public Method,"org.apache.avro.Schema.NamedSchema.writeName",1,3
Public Method,"org.apache.avro.Schema.NamedSchema.writeNameRef",3,9
Static Class,"org.apache.avro.Schema.Names",,38
Public Constructor,"org.apache.avro.Schema.Names.Names",1,2
Public Constructor,"org.apache.avro.Schema.Names.Names",1,3
Public Method,"org.apache.avro.Schema.Names.add",1,3
